date,avg_temperature_c
2026-01-01,2.9875000000000003
2026-01-02,1.2875
2026-01-03,-0.14583333333333334
2026-01-04,-1.4375
2026-01-05,-1.7166666666666668
2026-01-06,-0.5083333333333334
2026-01-07,2.8666666666666667
2026-01-08,2.6750000000000003
2026-01-09,2.5708333333333333
2026-01-10,0.2333333333333333
2026-01-11,4.2124999999999995
2026-01-12,9.275
2026-01-13,8.066666666666666
2026-01-14,1.8958333333333333
2026-01-15,6.4624999999999995
2026-01-16,4.929166666666666
2026-01-17,6.2375
2026-01-18,6.995833333333334
2026-01-19,7.858333333333333
2026-01-20,7.895833333333333
2026-01-21,7.008333333333333
2026-01-22,8.108333333333333
2026-01-23,6.270833333333333
2026-01-24,6.6000000000000005
2026-01-25,5.979166666666667
2026-01-26,4.7875000000000005
2026-01-27,6.666666666666667
2026-01-28,3.3625000000000003
2026-01-29,3.158333333333333
2026-01-30,6.5625
2026-01-31,6.5375000000000005
2026-02-01,5.758333333333333
2026-02-02,6.016666666666667
2026-02-03,3.779166666666667
2026-02-04,5.375
2026-02-05,6.5
2026-02-06,8.125
2026-02-07,8.058333333333334
2026-02-08,7.470833333333334
2026-02-09,7.583333333333333
2026-02-10,8.433333333333334
2026-02-11,9.054166666666667
2026-02-12,6.658333333333334
2026-02-13,4.979166666666667
2026-02-14,2.566666666666667
2026-02-15,4.733333333333333
2026-02-16,5.866666666666667
2026-02-17,3.2416666666666667
2026-02-18,3.3791666666666664
2026-02-19,4.316666666666666
2026-02-20,7.295833333333333
2026-02-21,10.670833333333334
2026-02-22,11.0875
2026-02-23,10.220833333333333
2026-02-24,11.483333333333334
2026-02-25,11.345833333333333
2026-02-26,10.816666666666668
2026-02-27,10.829166666666666
2026-02-28,7.175
2026-03-01,9.604166666666666
2026-03-02,10.616666666666667
2026-03-03,8.829166666666667
2026-03-04,8.112499999999999
2026-03-05,9.729166666666666
2026-03-06,7.5125
2026-03-07,7.095833333333334
2026-03-08,8.404166666666667
2026-03-09,8.025
2026-03-10,8.870833333333334
2026-03-11,9.283333333333333
2026-03-12,9.487499999999999
2026-03-13,6.391666666666667
2026-03-14,4.691666666666666
2026-03-15,6.208333333333333
2026-03-16,7.758333333333333
2026-03-17,10.579166666666667
2026-03-18,10.595833333333333
2026-03-19,8.825000000000001
2026-03-20,7.25
2026-03-21,6.8625
2026-03-22,6.366666666666667
2026-03-23,8.720833333333333
2026-03-24,10.191666666666666
2026-03-25,5.9875
2026-03-26,5.495833333333334
2026-03-27,8.466666666666667
2026-03-28,5.9375
2026-03-29,6.095833333333334
2026-03-30,8.2875
2026-03-31,11.625
2026-04-01,10.041666666666666
2026-04-02,7.945833333333333
2026-04-03,10.670833333333334
2026-04-04,10.362499999999999
2026-04-05,8.816666666666666
2026-04-06,7.479166666666667
2026-04-07,11.370833333333332
2026-04-08,14.658333333333333
2026-04-09,11.604166666666666
2026-04-10,7.7250000000000005
2026-04-11,8.908333333333333
2026-04-12,8.691666666666666
2026-04-13,6.633333333333333
2026-04-14,8.804166666666667
2026-04-15,12.658333333333333
2026-04-16,11.991666666666667
2026-04-17,12.033333333333333
2026-04-18,10.220833333333333
2026-04-19,8.970833333333333
2026-04-20,8.316666666666666
2026-04-21,8.674999999999999
2026-04-22,9.945833333333333
2026-04-23,10.866666666666667
2026-04-24,10.366666666666667
2026-04-25,11.179166666666667
2026-04-26,12.3125
2026-04-27,13.741666666666667
2026-04-28,10.429166666666667
2026-04-29,11.733333333333334
2026-04-30,14.483333333333334
2026-05-01,15.35
2026-05-02,13.299999999999999
2026-05-03,13.779166666666667
2026-05-04,12.591666666666667
2026-05-05,11.870833333333332
2026-05-06,9.950000000000001
2026-05-07,9.883333333333333
2026-05-08,12.491666666666667
2026-05-09,14.087499999999999
2026-05-10,10.229166666666666
2026-05-11,7.9875
2026-05-12,9.133333333333333
2026-05-13,9.929166666666667
2026-05-14,8.633333333333333
2026-05-15,8.766666666666667
2026-05-16,8.954166666666667
2026-05-17,10.5625
2026-05-18,10.133333333333333
2026-05-19,13.133333333333333
2026-05-20,13.441666666666668
2026-05-21,15.833333333333334
2026-05-22,19.379166666666666
2026-05-23,19.8875
2026-05-24,20.900000000000002
2026-05-25,24.258333333333336
2026-05-26,24.691666666666666
2026-05-27,21.258333333333333
2026-05-28,21.204166666666666
2026-05-29,18.429166666666667
2026-05-30,18.645833333333332
2026-05-31,17.404166666666665
2026-06-01,15.820833333333333
2026-06-02,15.612499999999999
2026-06-03,14.475000000000001
2026-06-04,13.862499999999999
2026-06-05,13.362499999999999
2026-06-06,13.525
2026-06-07,14.408333333333333
2026-06-08,13.745833333333332
2026-06-09,12.220833333333333
2026-06-10,11.816666666666668
2026-06-11,12.270833333333334
2026-06-12,16.104166666666668
2026-06-13,15.020833333333334
2026-06-14,15.229166666666666
2026-06-15,16.845833333333335
2026-06-16,18.2125
